id_monitor,timestamp,cpu_percent,ram_percent,disk_usage_percent,bytes_sent_per_sec,bytes_recv_per_sec,bpm_status,pa_status,spo2_status,resp_status,temperatura_status,pic_status,pvc_status,ecg_status,etco2_status
6,20-04-2026 11_20_15,43.5,72,26.1,338.00563380281693,358.4135211267606,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_21_21,42.8,71,26.1,17.378591549295777,25.98816901408451,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_22_27,43.9,83,26.1,47.35267605633803,35.87323943661972,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_23_33,53.6,82,26.1,2200.544225352113,2024.5261971830987,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_24_42,49.0,81,26.1,34.438309859154934,47.83098591549296,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_25_48,52.1,80,26.1,11.16056338028169,19.132394366197182,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_26_54,51.6,73,26.1,5086.187605633803,4480.647323943663,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_28_00,40.6,83,26.1,910.5425352112677,292.7256338028169,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_29_06,41.6,77,26.1,340.7160563380282,358.5729577464789,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_30_12,44.5,77,26.1,1481.0067605633803,187.01915492957747,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_31_18,37.6,87,26.1,39.38084507042254,40.3374647887324,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_32_24,40.4,72,26.1,321.2647887323944,321.2647887323944,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_33_30,32.5,79,26.1,0.0,12.43605633802817,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_34_36,37.6,78,26.1,466.98985915492955,444.34985915492956,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_35_43,43.3,83,26.1,26.147605633802815,17.219154929577467,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_36_49,34.7,82,26.1,1138.8557746478873,13532.661408450704,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_37_55,49.6,86,26.1,1672.1712676056338,2312.309295774648,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_39_01,55.0,75,26.1,17.219154929577467,13.552112676056339,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_40_07,41.6,70,26.1,321.2647887323944,333.7008450704226,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_41_13,50.6,75,26.1,16.740845070422537,24.71267605633803,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_42_19,43.7,74,26.1,17.378591549295777,13.552112676056339,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_43_25,47.6,80,26.1,321.42422535211267,321.42422535211267,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_44_31,41.8,76,26.1,1600.5842253521128,828.1138028169014,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_45_37,38.7,82,26.1,369.25521126760566,391.4169014084507,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_46_43,47.5,72,26.1,0.0,12.43605633802817,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_47_49,42.4,80,26.1,343.26704225352114,335.61408450704226,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_48_55,48.4,70,26.1,410.54929577464793,402.5774647887324,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_50_02,50.9,84,26.1,17.219154929577467,13.552112676056339,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_51_08,45.9,76,26.1,370.53070422535217,590.3938028169015,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_52_14,43.4,75,26.1,64.09352112676058,46.23661971830986,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_53_21,43.5,71,26.1,798.7774647887325,555.158309859155,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_54_27,46.6,83,26.1,389.9819718309859,365.4287323943662,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_55_33,48.7,73,26.1,31.727887323943662,35.23549295774648,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_56_39,52.4,84,26.1,369.7335211267606,379.2997183098592,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_57_45,46.6,85,26.1,0.0,58.03492957746479,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_58_51,52.4,83,26.1,321.1053521126761,321.1053521126761,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 11_59_57,42.6,75,26.1,490.09362054681026,448.64291632145813,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_01_03,47.5,74,26.1,29.90952775476387,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_02_10,44.8,70,26.1,352.4122618061309,600.7913835956917,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_03_16,42.6,83,26.1,17.067937033968516,25.195526097763047,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_04_22,35.8,77,26.1,2041.4878210439106,1866.2570008285002,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_05_28,48.6,87,26.1,375.98227009113504,364.2785418392709,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_06_34,48.5,78,26.1,738.3101905550952,2499.721292460646,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_07_40,37.7,81,26.1,1867.5574150787077,1905.1068765534383,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_08_46,42.6,79,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_09_52,40.6,79,26.1,400.85269262634625,374.3567522783761,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_10_58,42.4,79,26.1,356.4760563380282,360.8649544324772,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_12_04,36.6,83,26.1,19.831317315658655,25.358077879038937,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_13_10,44.3,76,26.1,338.920463960232,347.0480530240265,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_14_16,43.5,77,26.1,133.780115990058,93.62982601491301,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_15_22,47.7,72,26.1,379.8835128417564,378.90820215410105,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_16_28,48.8,76,26.1,401.99055509527756,376.3073736536868,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_17_34,43.5,76,26.1,1843.3371996685996,1711.3451532725765,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_18_40,38.5,84,26.1,383.459652029826,903.9504556752278,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_19_46,43.7,77,26.1,1371.4493786246892,1663.3923777961886,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_20_52,40.5,80,26.1,489.11830985915486,475.1388566694283,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_22_00,49.0,74,26.1,3161.469594034797,2543.772825186413,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_23_06,46.9,74,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_24_12,48.8,77,26.1,457.58326429163213,446.3671913835957,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_25_18,42.6,86,26.1,28.934217067108534,20.96917978458989,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_26_25,37.4,82,26.1,103.05782932891465,70.22236951118475,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_27_31,37.6,84,26.1,327.37928748964373,340.0583264291632,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_28_37,42.6,77,26.1,53.96719138359569,52.991880695940345,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_29_43,44.6,70,26.1,357.2888152444076,350.786743993372,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_30_49,44.5,73,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_31_55,53.9,74,26.1,28.44656172328086,32.022700911350455,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_33_01,43.8,80,26.1,1572.2008285004142,2297.0192212096104,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_34_07,37.4,78,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_35_13,44.4,72,26.1,396.9514498757249,391.42468931234464,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_36_19,39.7,81,26.1,1637.871748135874,1443.7849212924607,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_37_25,50.4,81,26.1,338.920463960232,386.0604805302402,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_38_31,45.8,70,26.1,327.54183927091964,327.54183927091964,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_39_37,38.6,78,26.1,2236.2248550124273,2084.889146644573,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_40_43,49.5,77,26.1,327.37928748964373,340.0583264291632,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_41_49,44.6,82,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_42_55,38.4,73,26.1,344.772328086164,352.8999171499585,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_44_01,34.7,79,26.1,356.4760563380282,348.1859154929577,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_45_09,38.3,82,26.1,0.0,0.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_46_15,38.4,81,26.1,359.727091963546,363.30323115161553,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_47_21,44.6,83,26.1,17.555592377796188,26.495940347970173,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_48_27,51.8,85,26.1,97.36851698425848,28.284009942004968,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_49_33,49.6,75,26.1,1580.003314001657,1615.764705882353,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_50_39,39.9,83,26.1,1878.7734879867437,871.4400994200497,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_51_45,44.6,80,26.1,375.8197183098591,374.8444076222038,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_52_51,45.6,77,26.1,0.0,0.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_53_57,42.5,76,26.1,102.89527754763876,67.4589892294946,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_55_03,41.4,75,26.1,342.98425849212924,351.11184755592376,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_56_09,39.4,77,26.1,0.0,12.679038939519469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_57_15,47.3,80,26.1,379.0707539353769,381.02137531068763,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_58_21,29.4,84,26.1,94.44258492129245,103.54548467274233,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 12_59_27,45.1,82,26.1,327.37928748964373,340.0583264291632,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_00_33,42.0,77,26.1,21599.198641259318,14124.293852526926,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_01_39,48.1,83,26.1,18.072145816072908,14.092957746478874,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_02_45,40.6,80,26.1,2739.1735874067936,1095.271516155758,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_03_52,40.6,78,26.1,15.585153272576637,37.636487158243575,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_04_58,45.5,80,26.1,1166.8969014084507,873.4317812758906,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_06_04,42.8,84,26.1,334.0859983429992,347.0183595691798,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_07_10,32.6,74,26.1,0.0,0.0,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_08_16,39.6,85,26.1,349.50535211267606,387.6392377796189,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_09_22,48.1,81,26.1,48.41345484672742,27.025318972659488,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_10_28,43.9,85,26.1,1672.2537862468932,722.5542336371168,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_11_34,47.5,84,26.1,1003.4185915492958,702.4924937862469,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_12_40,52.7,83,26.1,54.713835956917976,82.40235294117647,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_13_46,41.6,76,26.1,334.0859983429992,347.0183595691798,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_14_52,46.5,80,26.1,2333.1306048053025,5312.547671913836,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_15_59,37.1,77,26.1,1367.3485004142503,1384.5916487158245,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_17_06,38.1,83,26.1,9569.947307373654,9540.434995857499,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_18_12,44.0,87,26.1,6668.621806130903,7047.971068765533,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_19_18,55.6,75,26.1,25692.622568351286,116957.62213753109,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_20_24,37.5,81,26.1,1227.9111184755593,494.4141176470588,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_21_30,51.3,83,26.1,994.2996188898095,1007.23198011599,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_22_36,38.8,70,26.1,4663.442618061309,4185.774250207125,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_23_42,42.2,74,26.1,1334.1885998343,1558.0179287489646,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_24_48,44.1,79,26.1,1348.4473570836785,1352.0949461474731,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_25_55,49.6,74,26.1,713.6010604805302,712.6062634631318,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_27_01,53.8,74,26.1,6551.235758077879,2835.00570008285,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_28_07,51.6,86,26.1,12348.581176470587,12348.581176470587,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_29_13,49.4,78,26.1,99.47970173985087,103.62468931234466,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_30_19,42.6,78,26.1,7423.672742336371,7347.570770505386,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_31_25,49.2,77,26.1,4238.498492129246,1437.1500911350454,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_32_31,46.2,85,26.1,2744.313371996686,988.3308367854185,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_33_37,49.5,84,26.1,1648.876056338028,311.0398674399337,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_34_44,44.1,75,26.1,8438.19990057995,5020.077348798674,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_35_51,47.8,78,26.1,7667.895410107705,4417.893554266777,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_36_57,47.6,79,26.1,4911.478674399337,15083.443976801987,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_38_03,38.3,86,26.1,538.1851864125932,514.8074565037283,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_39_09,50.4,76,26.1,15.585153272576637,72.12278376139189,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_40_15,41.1,78,26.1,17.408947804473904,25.698922949461476,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_41_21,43.3,85,26.1,1746.5319635459819,1072.2253852526926,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
6,20-04-2026 13_42_27,50.4,79,26.1,2678.325169842585,486.95314001657,Ativo,Ativo,Ativo,Ativo,Ativo,Inativo,Ativo,Ativo,Ativo
